,Customer_ID,prediccion,%_proba
205730,1278370,1.0,0.8599716269070686
205733,1278375,1.0,0.6833469790079735
205735,1278377,1.0,0.5433283429565722
205736,1278378,1.0,0.5826766711618396
205745,1278390,1.0,0.8807688872652211
205746,1278391,1.0,0.6902257465285394
205749,1278394,1.0,0.7122996068034642
205756,1278401,1.0,0.5801574639553718
205760,1278408,1.0,0.6098490978429085
205764,1278414,1.0,0.5274774820691462
205766,1278416,1.0,0.5410457813415694
205774,1278424,1.0,0.7970696415620317
205775,1278425,1.0,0.7179660952803455
205777,1278427,1.0,0.7971478874384234
205778,1278428,1.0,0.5889795128969469
205779,1278430,1.0,0.5340746013212172
205781,1278432,1.0,0.7339617898195593
205785,1278437,1.0,0.6902257465285394
205787,1278439,1.0,0.7441224295770036
205791,1278443,1.0,0.7475663888706829
205792,1278444,1.0,0.7755489117121935
205796,1278450,1.0,0.7915011127662267
205800,1278454,1.0,0.5852184662848208
205801,1278456,1.0,0.668814532104888
205805,1278461,1.0,0.5100740404209445
205807,1278463,1.0,0.7807989565052117
205809,1278465,1.0,0.9213370122574958
205810,1278466,1.0,0.5499606798554707
205811,1278467,1.0,0.8983474832035154
205827,1278484,1.0,0.7472338082383538
205837,1278495,1.0,0.7280173997220032
205840,1278498,1.0,0.6713923787505989
205843,1278502,1.0,0.5573569394594491
205846,1278507,1.0,0.8288359700827281
205855,1278518,1.0,0.8287022656702416
205866,1278534,1.0,0.6976778783764581
205872,1278541,1.0,0.6966818890526442
205873,1278542,1.0,0.5801574639553718
205889,1278564,1.0,0.6267543968138349
205890,1278566,1.0,0.6858456022047253
205895,1278578,1.0,0.6216589775768281
205896,1278580,1.0,0.8154246263022591
205897,1278582,1.0,0.5612142025921211
205899,1278585,1.0,0.6966818890526442
205900,1278586,1.0,0.7235102839038218
205904,1278590,1.0,0.8586522008552995
205906,1278592,1.0,0.8625202946533056
205907,1278593,1.0,0.5105603884956731
205909,1278595,1.0,0.5105603884956731
205920,1278606,1.0,0.5388385276821808
205922,1278609,1.0,0.8590862967696883
205940,1278630,1.0,0.7912916802363977
205944,1278635,1.0,0.7901490083954823
205947,1278641,1.0,0.5246157497116595
205963,1278661,1.0,0.7170503748973103
205965,1278663,1.0,0.7155775651951611
205966,1278664,1.0,0.7712241386907325
205971,1278673,1.0,0.859312434401061
205979,1278682,1.0,0.5050370799784826
205984,1278690,1.0,0.8296207389794533
205985,1278692,1.0,0.6487804354966232
205988,1278696,1.0,0.5992041402138144
205997,1278713,1.0,0.838357451571824
205998,1278714,1.0,0.7206930550294537
205999,1278715,1.0,0.725580597557295
206001,1278717,1.0,0.6689224377742574
206003,1278719,1.0,0.7024667978163958
206010,1278730,1.0,0.5425907882010794
206011,1278731,1.0,0.825283253403605
206023,1278752,1.0,0.7184181162926878
206027,1278756,1.0,0.8625594981758204
206031,1278761,1.0,0.5828732051441076
206034,1278765,1.0,0.6660133767128282
206038,1278769,1.0,0.5401653081243428
206040,1278771,1.0,0.5956091982850928
206041,1278773,1.0,0.718036014403622
206044,1278776,1.0,0.5425907882010794
206045,1278777,1.0,0.5070035007360352
206046,1278778,1.0,0.5730289867118132
206049,1278783,1.0,0.5529491047191684
206050,1278784,1.0,0.7037718751140589
206057,1278793,1.0,0.6350040134455105
206058,1278794,1.0,0.7438265778918794
206059,1278795,1.0,0.6803235606406228
206060,1278797,1.0,0.5769753472058492
206063,1278803,1.0,0.7200012270719378
206064,1278804,1.0,0.7310574141877623
206068,1278808,1.0,0.8386722034063449
206077,1278818,1.0,0.6711619705851615
206078,1278819,1.0,0.7313592524959031
206084,1278827,1.0,0.7393611504074501
206085,1278830,1.0,0.5091518758411747
206088,1278835,1.0,0.8622980832837449
206089,1278836,1.0,0.5319337406889054
206090,1278838,1.0,0.8313498215599496
206092,1278842,1.0,0.7474247967460995
206094,1278844,1.0,0.8758744809872564
206095,1278845,1.0,0.8688783769425954
206099,1278851,1.0,0.7099241859050632
206105,1278859,1.0,0.5245927087029079
206107,1278861,1.0,0.7384343992374639
206108,1278862,1.0,0.6883931165862802
206109,1278863,1.0,0.5944143406933704
206114,1278870,1.0,0.7279205778638351
206121,1278879,1.0,0.5346522227448564
206122,1278881,1.0,0.5410828190637191
206128,1278890,1.0,0.8102805670780356
206131,1278894,1.0,0.6439339876159957
206141,1278907,1.0,0.8638135079755284
206145,1278911,1.0,0.6881932320185046
206148,1278915,1.0,0.8047319947942951
206149,1278917,1.0,0.7035807480032051
206153,1278924,1.0,0.6739947976752294
206155,1278926,1.0,0.8322558816736998
206161,1278933,1.0,0.6338925707268919
206162,1278934,1.0,0.5070035007360352
206167,1278940,1.0,0.5459135303772095
206175,1278953,1.0,0.7003390455910549
206177,1278955,1.0,0.6673994860223748
206179,1278958,1.0,0.5144749128437682
206180,1278959,1.0,0.5597273606769793
206183,1278966,1.0,0.5140462788770824
206186,1278971,1.0,0.7206748404041794
206189,1278975,1.0,0.6568202528694949
206191,1278977,1.0,0.7333540959776358
206193,1278979,1.0,0.6751140780254147
206198,1278986,1.0,0.7387814296800345
206202,1278990,1.0,0.5363946021497038
206203,1278994,1.0,0.5131919498481267
206209,1279000,1.0,0.5012716858324983
206214,1279006,1.0,0.6966818890526442
206222,1279014,1.0,0.6655167881513177
206234,1279029,1.0,0.6386137250595653
206240,1279036,1.0,0.5078438160147634
206257,1279054,1.0,0.7748810258492672
206265,1279062,1.0,0.7205718389856949
206266,1279063,1.0,0.7453637518588158
206268,1279066,1.0,0.6072124810650419
206279,1279079,1.0,0.5130749848856107
206282,1279082,1.0,0.7392401003940962
206285,1279085,1.0,0.6691525613814427
206292,1279093,1.0,0.5679895991190832
206294,1279098,1.0,0.8060700355534431
206295,1279099,1.0,0.7004724108562271
206300,1279105,1.0,0.7615074916363282
206306,1279113,1.0,0.7035004031479357
206309,1279116,1.0,0.5137802505236178
206311,1279118,1.0,0.8143215168804299
206316,1279123,1.0,0.5295512805153776
206317,1279124,1.0,0.6537791565475876
206319,1279126,1.0,0.6893320368816669
206321,1279128,1.0,0.7110739890747099
206326,1279134,1.0,0.6952534394329756
206329,1279137,1.0,0.6859262854547274
206330,1279138,1.0,0.7134716824383603
206334,1279142,1.0,0.7147416362234985
206340,1279149,1.0,0.7107248373592511
206341,1279150,1.0,0.5154397395831697
206342,1279152,1.0,0.526566399628149
206344,1279155,1.0,0.6944864016290198
206345,1279157,1.0,0.6750346972439796
206346,1279158,1.0,0.5447429144653679
206349,1279163,1.0,0.7914218304240229
206352,1279166,1.0,0.5904171510868522
206360,1279177,1.0,0.6543222137058377
206362,1279179,1.0,0.7523627689154515
206363,1279180,1.0,0.7479015624605496
206364,1279181,1.0,0.7887183785852409
206365,1279182,1.0,0.6455601383607288
206366,1279183,1.0,0.7016980678442873
206367,1279184,1.0,0.7614380973120161
206368,1279185,1.0,0.5357390352854914
206369,1279186,1.0,0.7077708020990118
206371,1279188,1.0,0.6902257465285394
206375,1279192,1.0,0.6381793730672622
206376,1279194,1.0,0.6435300479491232
206385,1279203,1.0,0.6714699319034892
206390,1279208,1.0,0.7240833264469767
206395,1279213,1.0,0.7190114886023709
206396,1279214,1.0,0.5499606798554707
206402,1279221,1.0,0.6452338898085334
206403,1279223,1.0,0.5709459385324723
206406,1279226,1.0,0.7016980678442873
206407,1279227,1.0,0.6987420158140594
206409,1279230,1.0,0.6031827975756305
206411,1279232,1.0,0.5809137506537467
206413,1279235,1.0,0.740505283960982
206416,1279239,1.0,0.6582232146343737
206417,1279240,1.0,0.6976778783764581
206419,1279242,1.0,0.7016980678442873
206421,1279244,1.0,0.827741633005911
206422,1279245,1.0,0.5030497212047905
206425,1279249,1.0,0.563995205075806
206427,1279251,1.0,0.7319703204919038
206428,1279252,1.0,0.859478847440078
206430,1279254,1.0,0.581568423314694
206432,1279256,1.0,0.5754001390474908
206433,1279258,1.0,0.6116908956064478
206437,1279263,1.0,0.6815602786148339
206446,1279277,1.0,0.6718601359860515
206450,1279281,1.0,0.6066705321182306
206457,1279289,1.0,0.6943069367433413
206462,1279295,1.0,0.6472441056669727
206463,1279296,1.0,0.6744891913535842
206464,1279297,1.0,0.5713978117225683
206465,1279299,1.0,0.7896993800761691
206469,1279305,1.0,0.6649307460473217
206470,1279306,1.0,0.8486396179802945
206476,1279312,1.0,0.5509209701295875
206477,1279314,1.0,0.7963050415523389
206479,1279316,1.0,0.5736630205364126
206480,1279318,1.0,0.681377187440287
206482,1279320,1.0,0.7882533740866164
206483,1279322,1.0,0.7246850285216982
206487,1279326,1.0,0.8460037085564796
206488,1279328,1.0,0.7832075463282367
206489,1279329,1.0,0.6633492979251415
206491,1279331,1.0,0.5267226541331178
206492,1279333,1.0,0.649497600948811
206499,1279341,1.0,0.6460844163700414
206500,1279342,1.0,0.7484224036524137
206503,1279346,1.0,0.8596810407136863
206505,1279348,1.0,0.663008430000789
206506,1279350,1.0,0.8198222089655152
206509,1279353,1.0,0.7322254239044595
206511,1279356,1.0,0.7302607148900105
206512,1279357,1.0,0.8220036197854689
206513,1279358,1.0,0.5252071564555822
206515,1279362,1.0,0.5424965645065117
206516,1279363,1.0,0.6387012836936112
206518,1279365,1.0,0.5136609575897417
206519,1279366,1.0,0.6568202528694949
206527,1279375,1.0,0.6070726415815038
206528,1279376,1.0,0.7561723198195017
206534,1279384,1.0,0.5458545776158367
206535,1279385,1.0,0.6766421991584963
206536,1279386,1.0,0.5426491013979948
206537,1279388,1.0,0.6222797593990428
206538,1279390,1.0,0.661524195302255
206542,1279394,1.0,0.6944502516871696
206547,1279402,1.0,0.5434258044202651
206548,1279403,1.0,0.5104222237686723
206550,1279405,1.0,0.8480783216178389
206551,1279407,1.0,0.6769088633242615
206552,1279408,1.0,0.6462885607604811
206554,1279410,1.0,0.7840455296781125
206558,1279414,1.0,0.7242213312720736
206561,1279417,1.0,0.5908580392406727
206564,1279422,1.0,0.5803965106055943
206566,1279425,1.0,0.7263976490779717
206569,1279428,1.0,0.779053834375377
206570,1279429,1.0,0.5851357549068992
206571,1279431,1.0,0.5729580826571823
206574,1279435,1.0,0.7624762423881071
206576,1279437,1.0,0.7595274932387701
206577,1279438,1.0,0.6637915884959735
206580,1279442,1.0,0.5459135303772095
206584,1279446,1.0,0.7434841806329443
206585,1279447,1.0,0.7441411021445514
206586,1279448,1.0,0.8222352573195735
206591,1279453,1.0,0.7387814296800345
206596,1279458,1.0,0.6923903023085205
206597,1279459,1.0,0.5154397395831697
206598,1279460,1.0,0.7068264293633417
206603,1279469,1.0,0.8120060271278254
206607,1279476,1.0,0.7515133411953502
206612,1279484,1.0,0.6622489254791074
206615,1279487,1.0,0.8154450931798983
206616,1279488,1.0,0.5485696038848276
206618,1279491,1.0,0.6979528333544306
206622,1279495,1.0,0.7795850903684829
206624,1279497,1.0,0.6810593051395663
206633,1279509,1.0,0.6969295677555035
206635,1279512,1.0,0.5967817243575663
206636,1279514,1.0,0.5148136847351662
206637,1279516,1.0,0.8267314606785691
206639,1279518,1.0,0.7470245110858021
206640,1279519,1.0,0.5709459385324723
206641,1279520,1.0,0.5514413919476988
206643,1279522,1.0,0.8006982198612511
206647,1279527,1.0,0.632825742067429
206648,1279528,1.0,0.5501269791453132
206649,1279529,1.0,0.6671932873014353
206650,1279530,1.0,0.701872111176826
206652,1279533,1.0,0.8539623144981802
206653,1279534,1.0,0.7033336803188119
206656,1279538,1.0,0.5181935890935595
206658,1279542,1.0,0.8241110285898157
206659,1279544,1.0,0.560069165508611
206660,1279545,1.0,0.6923063696496666
206664,1279551,1.0,0.7083059276268809
206666,1279553,1.0,0.7243335431084039
206667,1279554,1.0,0.5729580826571823
206672,1279559,1.0,0.8111056335903168
206673,1279561,1.0,0.791226890341037
206674,1279562,1.0,0.6478523298444755
206675,1279563,1.0,0.7751667483829404
206680,1279569,1.0,0.607716415829744
206681,1279570,1.0,0.8177161109769652
206682,1279571,1.0,0.7377614820165244
206689,1279582,1.0,0.6984436172149278
206690,1279587,1.0,0.5161764563887916
206692,1279589,1.0,0.7068673984973527
206693,1279590,1.0,0.6003148059730198
206694,1279591,1.0,0.7243877457279366
206695,1279592,1.0,0.5947318849954784
206697,1279594,1.0,0.837563888442189
206698,1279595,1.0,0.741562461470573
206700,1279600,1.0,0.7016980678442873
206702,1279602,1.0,0.7480218355277126
206703,1279603,1.0,0.552446559304796
206704,1279604,1.0,0.7640094317491504
206706,1279606,1.0,0.823372904168234
206707,1279607,1.0,0.7001981468509889
206715,1279615,1.0,0.5579561479019058
206718,1279619,1.0,0.8571143399234091
206719,1279621,1.0,0.75086996216142
206721,1279623,1.0,0.7413185550970233
206726,1279630,1.0,0.7829716342824514
206729,1279635,1.0,0.8511410840531435
206732,1279638,1.0,0.7223724270672393
206735,1279641,1.0,0.7536817047700908
206737,1279644,1.0,0.7179660952803455
206738,1279645,1.0,0.5175534026604435
206739,1279646,1.0,0.6588680368959021
206741,1279648,1.0,0.5724651227291677
206743,1279651,1.0,0.7117856765240914
206745,1279653,1.0,0.5971067410122064
206747,1279658,1.0,0.798140370237447
206748,1279659,1.0,0.605389264092535
206749,1279661,1.0,0.6655167881513177
206754,1279668,1.0,0.67126529194032
206757,1279671,1.0,0.7496314524498631
206760,1279675,1.0,0.5287948774260357
206761,1279677,1.0,0.5709960016334453
206763,1279680,1.0,0.7236076580276035
206764,1279681,1.0,0.6104723611757465
206766,1279685,1.0,0.7732934865272834
206774,1279695,1.0,0.8742028546006523
206777,1279700,1.0,0.6287338667095625
206779,1279702,1.0,0.7292842596465311
206780,1279703,1.0,0.6392162346101685
206783,1279707,1.0,0.6992196499151222
206784,1279709,1.0,0.5021838650819608
206789,1279715,1.0,0.8034639771881786
206796,1279723,1.0,0.6902257465285394
206798,1279725,1.0,0.7296930029376003
206799,1279726,1.0,0.6341190828094416
206800,1279727,1.0,0.5641358612075722
206802,1279730,1.0,0.5808870207367379
206807,1279738,1.0,0.77406676190625
206809,1279741,1.0,0.5198469387796836
206810,1279742,1.0,0.6641562411283018
206811,1279743,1.0,0.7804069120488112
206813,1279745,1.0,0.7904342196235833
206814,1279747,1.0,0.7044180898179259
206815,1279748,1.0,0.5729580826571823
206816,1279749,1.0,0.7199868944162983
206817,1279750,1.0,0.6656540943481877
206819,1279752,1.0,0.7399665600883634
206827,1279762,1.0,0.6894754484806396
206828,1279764,1.0,0.7251799845560946
206829,1279765,1.0,0.5021158658420181
206832,1279768,1.0,0.7595380604128389
206833,1279769,1.0,0.6908521572702028
206835,1279771,1.0,0.7046931786129313
206844,1279780,1.0,0.5467133671111708
206846,1279783,1.0,0.6769261903661502
206847,1279784,1.0,0.5504437358487299
206848,1279786,1.0,0.8595355191742106
206850,1279788,1.0,0.6428235000225193
206857,1279795,1.0,0.7368501014284583
206859,1279797,1.0,0.5944014072354876
206871,1279814,1.0,0.6694086506468597
206874,1279818,1.0,0.6396488540253588
206881,1279828,1.0,0.8147728691689328
206883,1279831,1.0,0.6273629587440772
206885,1279836,1.0,0.7586641489998753
206887,1279838,1.0,0.6733962323382229
206890,1279842,1.0,0.5999653212339238
206893,1279847,1.0,0.7122227213024699
206894,1279848,1.0,0.7510853175838843
206900,1279855,1.0,0.5340746013212172
206902,1279857,1.0,0.6259810741056409
206903,1279859,1.0,0.6976587924984107
206910,1279866,1.0,0.5778728627119858
206911,1279868,1.0,0.7222189508612802
206912,1279869,1.0,0.5012716858324983
206913,1279871,1.0,0.839365900266195
206914,1279872,1.0,0.6368381250726346
206915,1279874,1.0,0.547373562451804
206918,1279877,1.0,0.6909936381393164
206919,1279878,1.0,0.7512113265560387
206920,1279880,1.0,0.5808353541500791
206929,1279895,1.0,0.5007458918143075
206933,1279900,1.0,0.6535489283972263
206934,1279901,1.0,0.6401913198692305
206935,1279902,1.0,0.816300832929545
206940,1279907,1.0,0.6741057202640571
206945,1279913,1.0,0.8007427219858353
206950,1279918,1.0,0.6764311026647617
206955,1279925,1.0,0.67795267491766
206959,1279931,1.0,0.719670345397407
206961,1279935,1.0,0.6929640928381021
206962,1279936,1.0,0.7818002914200772
206968,1279943,1.0,0.6882334562552922
206974,1279950,1.0,0.6714699319034892
206975,1279952,1.0,0.6625772387632176
206976,1279953,1.0,0.5575913807124784
206977,1279955,1.0,0.5211426319555164
206979,1279958,1.0,0.7230176877481864
206989,1279968,1.0,0.755306991360613
206995,1279974,1.0,0.6648653465696772
206997,1279977,1.0,0.681034168047312
206998,1279978,1.0,0.5851357549068992
206999,1279979,1.0,0.5563822210672706
207000,1279981,1.0,0.7005207071631622
207001,1279982,1.0,0.7230208966982432
207003,1279984,1.0,0.7453957527463047
207006,1279989,1.0,0.6917063959819708
207008,1279991,1.0,0.7913509065999172
207009,1279992,1.0,0.727421663533603
207011,1279994,1.0,0.5129756063942601
207012,1279995,1.0,0.812469087405731
207013,1279996,1.0,0.6604845064332299
207015,1279998,1.0,0.6723873737829152
207017,1280001,1.0,0.7926663960944754
207020,1280006,1.0,0.7750103788944932
207022,1280009,1.0,0.7170606934828138
207025,1280015,1.0,0.5586671747243093
207028,1280019,1.0,0.5468988342492551
207030,1280022,1.0,0.736072286368228
207031,1280023,1.0,0.7444662975950052
207033,1280026,1.0,0.7582036991205361
207037,1280031,1.0,0.6057850101317495
207039,1280033,1.0,0.7607718030093277
207045,1280043,1.0,0.772133810489286
207046,1280044,1.0,0.5563405412876583
207049,1280049,1.0,0.668814532104888
207051,1280052,1.0,0.6204347547696891
207059,1280063,1.0,0.8373564524688146
207062,1280068,1.0,0.6416254092734098
207065,1280073,1.0,0.5479772843600675
207066,1280075,1.0,0.6318628628954328
207078,1280093,1.0,0.5032506522828781
207081,1280096,1.0,0.6392162346101685
207084,1280101,1.0,0.6954112778652346
207089,1280106,1.0,0.7534824506198551
207094,1280112,1.0,0.8049506451863161
207095,1280114,1.0,0.507037732858151
207097,1280117,1.0,0.6995556925197821
207107,1280129,1.0,0.7111414362851882
207108,1280130,1.0,0.7610566269848108
207111,1280135,1.0,0.5391026740880488
207113,1280137,1.0,0.5494484821535439
207114,1280138,1.0,0.5112249269986802
207116,1280141,1.0,0.6285675165671933
207119,1280145,1.0,0.8551577078209408
207125,1280153,1.0,0.7074611711646495
207128,1280156,1.0,0.6328625250108677
207134,1280165,1.0,0.7262701646071379
207135,1280166,1.0,0.7023412693052584
207141,1280172,1.0,0.5935107773797114
207142,1280174,1.0,0.7024667978163958
207143,1280175,1.0,0.7883593115897365
207146,1280178,1.0,0.8113816511025341
207148,1280180,1.0,0.8220036197854689
207160,1280194,1.0,0.5477009622467295
207161,1280196,1.0,0.6781656134321009
207163,1280198,1.0,0.700268492107275
207164,1280199,1.0,0.8642272232957627
207165,1280200,1.0,0.7054954841866422
207166,1280201,1.0,0.6547486719930514
207170,1280205,1.0,0.7223481088620811
207179,1280218,1.0,0.7572351997706702
207181,1280221,1.0,0.6893491630099745
207182,1280223,1.0,0.5700422549074304
207184,1280225,1.0,0.5629870993683381
207185,1280227,1.0,0.6581603730436583
207187,1280230,1.0,0.7253147464138532
207190,1280233,1.0,0.7174060085930263
207191,1280234,1.0,0.5104222237686723
207192,1280237,1.0,0.6896273641703664
207197,1280243,1.0,0.7349000311624342
207199,1280246,1.0,0.5596564921012072
207200,1280247,1.0,0.6633075370291533
